x,y
69.73056800744574,68.26463883539789
48.14973822469881,35.92724950525327
41.49696841260901,29.074307375996124
61.1331048291527,72.9115521629673
49.23168345893801,34.686028447165725
50.92010569024133,52.02398968643023
107.71868710530089,100.42477834333906
73.5026915934942,78.72746593266947
80.26807813251415,85.51304580625235
54.194324887309826,27.593666062927195
54.17552518261219,54.434925406380245
65.25264349040046,67.64048497383956
58.422357745189025,64.60759534926895
60.66132295341941,50.77775220205799
42.92287346622696,34.653108768002895
60.506670245329026,54.902593987462474
58.65670075428286,43.3901920851631
39.059124678505135,28.50445661757852
64.80382594725877,90.35615399120424
69.97572894708513,38.25466642269988
46.8970201514935,59.526518149349826
51.39421517489738,7.004355524738594
66.62884399306412,82.36690819582006
55.468663426138974,47.801598184635445
44.165945508119144,33.377402611934855
43.630900403703855,33.814907897925856
54.9859677233401,67.84905622198949
64.98844592256637,69.49763201165605
36.724496821503024,-17.1492004114348
55.14478742558283,47.31632925950857
55.0962816924745,58.22211592938986
59.37183927910361,78.28469904709411
43.82878580394791,54.03858894929007
52.556998756502615,23.934720710005934
17.463342685554768,2.2191655152541907
29.295995182466086,6.306388452727704
27.43629626566725,32.18874185845807
46.28672258009809,39.90659262021283
67.84317115445116,27.246813940341568
36.52538769347268,18.11645360090984
42.58278827911197,18.882786715963476
51.707812779301754,52.23195184557489
39.49907475398456,29.431955832752628
56.6269619380892,39.31832816730289
59.52455345029208,67.23160754643526
49.68382995180664,62.27226477816914
41.241432661963536,45.93179270503579
34.843037202617325,7.864753895953166
25.260590930511746,38.072460659289156
63.137546003440704,64.6693747204714
57.86221550869023,27.137888059024938
65.08879692025378,75.86136218011009
68.0136212162121,56.028487157194405
40.73381064776597,16.131878906087845
76.19447311067016,83.40182339408764
81.36801658922569,93.551531147537
45.00833324436083,41.42899772776433
30.300877778310408,11.097992711828212
70.33893654976201,71.18412954737687
45.619507356013955,44.883670553049114
46.831628341515795,34.56571518960317
79.8872179050197,64.46876183414027
51.22187322756773,34.106490993872555
23.064341331628032,9.427656786827175
52.78242511626432,44.581766761571075
48.85493451086067,39.31728003540547
57.1812765613363,60.67007742854782
26.5445836310116,13.372745076608368
52.20841436345321,57.04874449936431
69.80239421066989,73.83504736245729
71.52711830520104,84.79514883658419
37.72200428331969,18.016661563007737
70.70661014764342,67.15488708464349
66.01037201068428,89.20571575490749
51.1443072565256,28.81443433308839
46.37977760757092,40.6114247864972
87.96200515639187,80.5628665219365
50.09343292919911,40.69091466373221
58.69570856613223,47.38505735172476
45.122461800223974,38.261100644604795
48.356238460931976,28.73829506297602
56.81143030023142,55.25596802064093
33.195820000229304,3.6267358234357423
46.408481056582964,42.09256282403511
58.325073905888694,43.46042388714297
40.47948332634128,26.60147451383828
45.85514259365284,46.94656585816685
48.02577791004932,44.62040249277645
73.43597071235645,90.41759275315292
31.368666707310826,13.835548637124932
29.262174244284523,44.32125696660195
50.521877738246005,29.56487538253274
44.23725775716015,15.512345371165445
34.331498575644666,20.24883781359214
44.25220104580031,11.195703169237603
50.46808569566557,48.46755830152922
70.35770301163572,97.8617676575006
78.80388367546232,41.3128162778222
55.42960536341078,70.28542530418613
50.78830353208455,72.7897525517072
68.40415241112565,53.94120555530528
46.31847233142943,20.35925098267348
26.881093620124002,-9.498781296751336
30.221732618949094,36.157354916213926
54.189750160355864,20.268472459411736
45.45935465142375,38.031867463466966
32.66657135642944,43.45021634644179
41.251202132023,15.091275384662659
51.44113471201943,51.43456971517125
44.62430137704497,33.623628539380086
81.73559131904746,81.62254824847084
44.35282328860082,29.936850419948158
34.50252895068872,16.501202143789843
63.533359915590445,51.244825669992984
43.69717388977698,41.90584675208256
36.32874258919945,47.77398142057057
29.6258488743388,16.064729380550602
65.57947046544048,66.86099511859747
46.7039155719674,38.69286964629709
62.810057266778685,68.91661870942907
50.78530168805615,30.5032317619728
37.547202690622676,35.15539324681821
59.130673240231715,73.58557211719825
54.7081548219477,57.83800786857833
65.40161964979927,48.906173724375755
36.7038601019908,34.43077239291929
55.04353629457693,49.33296131198245
